State,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984
Alabama,42278,41381,43464,42590,40933,39980,44476,42212,37952,37150,36629,37255,37603,35160,35424,36251,36266,31939,30302,25991,27196,25082,25808,24346,23357,21284,19948,19734,19132,18333,17310
Alaska,67629,61137,63648,57431,57848,61604,63989,62993,56418,55891,55063,51837,52774,57363,52847,51396,50692,47994,52779,47954,45367,42931,41802,40612,39298,36006,33103,33233,31356,34782,32356
Arizona,49254,50602,47044,48621,46896,45739,46914,47215,46657,45245,43846,41166,39734,42704,39783,36995,37090,32740,31637,30863,31293,30510,29358,30737,29224,28552,26435,26749,25500,23877,21425
Arkansas,44922,39919,39018,41302,38587,36538,39586,40795,37057,36658,34984,32002,32387,33339,29697,29682,27665,26162,27123,25814,25565,23039,23882,23435,22786,21433,20172,18827,18730,17451,15674
California,60487,57528,57020,53367,54283,56134,57014,55734,55319,51755,49222,49300,47437,47262,46816,43629,40934,39694,38812,37009,35331,34073,34903,33664,33290,33009,30287,30146,29010,26981,25287
Colorado,60940,63371,57255,58629,60233,55930,60943,61141,55697,50449,50886,49940,48294,49397,48240,48177,46599,43233,40950,40706,37833,34488,32484,31499,30733,26806,26214,26476,27192,28182,25801
Connecticut,70161,67781,64247,65415,65998,64851,64682,64141,62404,56835,55100,54965,53387,53347,50172,50593,46508,43985,42119,40243,41097,39516,40841,42154,38870,42321,36213,32862,32721,31090,29951
Delaware,57522,52219,48972,54660,55214,52114,50702,54589,52438,51235,48049,49019,49650,49602,50365,46628,41458,43033,39309,34928,35873,36064,35678,32585,30804,32068,30505,29244,25626,22980,25819
District of Columbia,68277,60675,65246,55251,56928,53141,55590,50783,48477,44993,43451,45044,39070,41169,41222,38670,33433,31860,31966,30748,30116,27304,30247,29885,27392,26752,26741,27455,24322,21076,20408
Florida,46140,47886,46071,45105,44066,45631,44857,45794,45676,42990,40535,38972,38024,36421,38856,35831,34909,32455,30641,29745,29294,28550,27349,27252,26685,26085,25406,24489,22849,21343,19785
Georgia,49555,47439,48121,45973,44117,43340,46227,48641,49344,45926,40984,42438,42939,42576,41901,39425,38665,36663,32496,34099,31467,31663,28797,27212,27561,27542,26566,26714,24370,21049,19984
Hawaii,71223,61408,56263,59047,59539,55649,61521,64022,60470,59586,56242,51834,47303,47439,51546,44504,40827,40934,41772,42851,42255,42662,42113,37246,38921,35035,33024,35022,29003,28961,28877
Idaho,53438,51767,47922,47459,47050,46778,47420,49184,46213,44176,44358,42372,37715,38241,37611,35800,36680,33404,34709,32676,31536,31010,27704,26116,25305,24654,23450,20755,20749,20761,21092
Illinois,54916,57196,51738,50637,50728,52870,53254,52506,48671,48398,46077,45153,42710,46171,46064,46330,43178,41283,39554,38071,35081,32857,31551,31884,32542,31300,29524,27084,26511,24870,23752
Indiana,48060,50553,46158,44445,46139,44305,46520,47453,45407,42437,42329,42425,41047,40379,40865,40838,39731,38889,35147,33385,27858,29475,28530,27089,26928,25898,26293,22519,22728,22675,22770
Iowa,57810,54855,53442,50219,49016,50721,50142,48908,48126,46500,43391,41384,41049,40976,40991,41098,37019,33783,33209,35519,33079,28663,28743,28553,27288,26265,24305,22190,22459,20927,19863
Kansas,53444,51485,50003,46147,46054,44717,47877,48497,45552,42027,41066,44232,42619,41415,41059,37348,36711,36471,32585,30341,28322,29770,30346,29295,29917,26862,25566,25583,23926,22788,24629
Kentucky,42786,42158,41086,39856,41104,42664,41148,39452,39485,36699,35610,36936,36762,38437,36265,33738,36252,33452,32413,29810,26595,24376,23485,23764,24780,23283,19907,20673,19874,17361,17680
Louisiana,42406,39622,39085,40658,39300,45433,39563,41313,36488,37236,36429,33507,34008,33322,30718,32654,31735,33260,30262,27949,25676,26312,25439,25299,22405,22861,20497,21349,20890,21179,18949
Maine,51710,50121,49158,49693,47931,47502,47228,47894,45642,43923,41329,37113,36853,36612,37266,38862,35640,32772,34696,33858,30316,27438,29617,27868,27464,28221,26402,23600,23424,20519,20648
Maryland,76165,65262,71836,68876,64201,64186,63711,65630,63668,60512,57103,52314,56407,53530,54535,52205,50016,46685,43993,41041,39198,39939,37203,36952,38857,36016,36552,34970,30604,30136,29708
Massachusetts,63151,62963,63656,63313,60934,59373,60320,58463,55330,56017,52019,50955,49855,52253,46753,44005,42345,42023,39494,38574,40500,37064,36359,35714,36247,36086,33213,32241,30339,28207,26959
Michigan,52005,48801,50015,48879,46276,45994,49788,49370,48647,45933,42256,45022,42715,45047,45512,46089,41821,38742,39225,36426,35284,32662,32267,32117,29937,30775,29472,27702,26605,24242,22965
Minnesota,67244,60907,61795,57820,52321,56090,54925,58058,56211,54215,56104,52823,54622,52681,54251,47038,47926,42564,40991,37933,33644,33682,30981,29479,31465,30185,29087,28082,26443,23856,24436
Mississippi,35521,40850,36641,41090,38160,35078,36446,37279,34733,32875,34755,32728,30882,30161,34299,32478,29120,28499,26677,26538,25400,22191,20570,19475,20178,19917,18166,18513,16513,16413,15430
Missouri,56630,50311,49764,45774,45817,48769,46038,46005,44579,42986,42137,43762,42776,41339,45097,41383,40201,36553,34265,34825,30190,28682,27361,27926,27332,26497,23443,23720,21925,21939,20775
Montana,51102,44132,45088,40277,41280,40437,42900,43655,41105,37313,33956,34108,34835,32126,32777,31038,31577,29212,28684,27757,27631,26470,26525,24827,23375,23692,22231,20474,20328,20236,19536
Nebraska,56870,53774,52196,55616,52504,49595,50728,49174,48145,47923,43786,43974,42796,43611,41750,38626,36413,34692,34014,32929,31794,31008,30048,29549,27482,26319,25159,23268,21772,21799,21397
Nevada,49875,45369,47333,47043,51200,51434,54744,54058,52282,48209,47204,45184,44958,45403,45758,41461,39756,38854,38540,36084,35871,35814,31908,32937,32023,29340,27983,26878,26217,23274,25776
New Hampshire,73397,71322,67819,65880,66633,64131,66176,67576,61970,56984,56815,55567,55321,51331,50926,46055,44958,40998,39407,39171,35245,37964,39436,36032,40805,37532,34625,32338,30548,26403,25914
New Jersey,65243,61782,66692,62338,62968,64777,65306,60508,68059,63368,55275,56045,54568,51771,50405,49734,49826,48021,47468,43924,42280,40500,39000,40049,38734,39120,36287,34241,31715,30980,27776
New Mexico,46686,42127,43424,41982,45134,43542,42102,44356,40028,38947,39562,35105,35457,33124,35093,32574,31543,30086,25086,25991,26905,26758,25860,26540,25039,22602,19296,20758,19845,20423,20630
New York,54310,53843,47680,50636,49781,50216,50461,48944,48222,47176,44649,42788,41966,42114,40744,39989,37394,35798,35410,33028,31899,31697,31051,31794,31591,31496,28915,26384,25025,23639,22027
North Carolina,46784,41208,41553,45206,43830,41906,42930,43513,39797,42056,40238,37279,36515,38162,38317,37254,35838,35840,35601,31979,30114,28820,27771,26853,26329,26406,24415,22760,21861,21451,20569
North Dakota,60730,52888,55766,56361,51006,50075,49631,47205,41047,42192,39220,40410,36200,35793,35996,32663,30304,31661,31470,29089,28278,28118,26959,25892,25264,25229,24092,22576,21508,21205,20771
Ohio,49644,46398,44375,44648,45886,45879,46934,49099,45900,44203,43055,43520,42684,41785,42962,39489,38925,36134,34070,34941,31855,31285,31404,29790,30013,29021,27740,25773,25115,25174,23123
Oklahoma,47199,43777,48407,48455,43103,45878,46111,43216,38838,37645,39614,35902,36458,35609,32432,32683,33727,31351,27437,26311,26991,26260,25284,25462,24384,23667,23667,21691,20948,21205,21148
Oregon,58875,56307,51775,51526,50602,49098,51727,50236,47091,44159,40994,41638,41802,41273,42499,40619,39067,37247,35492,36374,31456,33138,31927,30190,29281,28529,27748,25038,24773,21894,21399
Pennsylvania,55173,53952,51904,49910,48314,48172,51402,48437,48477,46300,44106,42933,42498,43499,42176,37758,39015,37517,34899,34524,32066,30995,29882,30367,29005,28690,26742,25424,23807,22877,20346
Rhode Island,58633,57812,56065,49033,51623,51634,53241,54210,53736,49484,47935,44711,42417,45723,42197,42719,40686,34797,36986,35359,31928,33509,30432,30836,31968,30124,29842,28292,26540,24625,21612
South Carolina,44929,43749,44401,40084,41698,41101,42155,44213,39617,40230,38691,38479,37812,37736,37570,36462,33267,34262,34665,29071,29846,26053,27578,27463,28735,23798,25533,25049,21968,20036,20309
South Dakota,53053,54453,49415,47223,45352,45826,51600,46418,45427,43151,41107,39522,37873,39671,36475,35828,32786,29694,29526,29578,29733,27737,26259,24639,24571,24108,22294,21151,19898,18142,19409
Tennessee,43716,42499,42995,42279,38591,40517,39702,41195,40693,39406,38072,37523,37030,35783,34096,36522,34091,30636,30790,29015,28639,25102,24318,24453,22592,22611,20856,21179,18256,17778,16782
Texas,53875,53027,51926,49047,47266,47475,46490,46053,43307,41422,41397,39271,40149,40860,38609,38688,35783,35075,33072,32039,30755,28727,27953,27733,28228,25886,24963,24721,24162,23743,23024
Utah,63383,62967,58341,55493,56701,58491,62537,53529,54628,54813,50871,49275,47861,47342,47550,46050,44299,42775,37038,36480,35716,35786,34251,28016,30142,30717,26313,26529,26281,25238,23057
Vermont,60708,54842,55582,51862,55928,52318,50706,47390,51981,50704,47329,43261,42999,40794,39594,41584,39372,35053,32358,33824,35802,31065,32755,29155,31098,31295,28988,25415,24599,26000,22578
Virginia,66155,67620,64632,62616,60367,60501,61985,59161,57119,51914,51141,54783,49631,50241,47163,45693,43354,42957,39211,36222,37647,36433,38198,36137,35073,34118,32648,29996,29715,28429,26525
Washington,59068,60106,62187,56850,56163,60392,56631,58080,54723,50646,49922,47508,45183,42490,42525,45473,47421,44562,36676,35568,33533,35655,33900,33970,32112,31961,32327,27319,26881,24000,25017
West Virginia,39552,40241,43553,41821,42777,40490,37994,42091,38419,36445,33373,32763,29359,29673,29411,29297,26704,27488,25247,24880,23564,22421,20271,23147,22137,21677,19353,17207,16464,15983,16843
Wisconsin,58080,55258,53079,52058,50351,51237,51200,51277,51692,44650,45732,46269,45903,45346,45088,45667,41327,39595,40001,40955,35388,31766,33308,31133,30711,29123,29575,26369,26430,23246,20743
Wyoming,55690,55700,57512,54509,52201,52470,53337,48744,47041,44718,45397,42555,39763,39719,39629,37248,35250,33423,30953,31529,33140,29442,30209,29050,29460,29521,26419,27590,23559,22081,23816